Gene	score
GPAM	0.37514
GPATCH11	0.09433
GPATCH4	0.07896
GPATCH8	0.10442
GPBP1	0.11313
GPBP1L1	0.10266
GPC1	0.26249
GPC3	0.36196
GPC4	0.15966
GPC5	0.15304
GPD1	0.52323
GPD1L	0.17371
GPD2	0.51354
GPER1	0.13437
GPHA2	0.11395
GPHB5	0.08540
GPHN	0.40936
GPI	0.85936
GPIHBP1	0.08547
GPKOW	0.08716
GPLD1	0.11794
GPM6A	0.11262
GPM6B	0.13588
GPN1	0.09383
GPN2	0.11191
GPN3	0.10747
GPNMB	0.13545
GPR1	0.12474
GPR101	0.09927
GPR107	0.08557
GPR108	0.10366
GPR111	0.07636
GPR113	0.08587
GPR115	0.09240
GPR116	0.09657
GPR119	0.11062
GPR124	0.12383
GPR125	0.11260
GPR128	0.06553
GPR132	0.23810
GPR133	0.09976
GPR137	0.10323
GPR137B	0.11644
GPR139	0.13588
GPR141	0.08690
GPR143	0.22673
GPR144	0.08880
GPR146	0.11370
GPR148	0.14930
GPR149	0.09679
GPR15	0.11997
GPR150	0.10161
GPR151	0.09843
GPR152	0.09818
GPR153	0.11293
GPR155	0.08323
GPR156	0.07670
GPR157	0.10380
GPR158	0.10856
GPR160	0.08271
GPR161	0.15387
GPR17	0.13022
GPR173	0.11809
GPR176	0.19824
GPR179	0.08448
GPR18	0.10178
GPR180	0.19106
GPR182	0.28827
GPR183	0.11502
GPR19	0.10046
GPR20	0.10874
GPR22	0.11262
GPR25	0.11621
GPR26	0.11125
GPR3	0.11438
GPR31	0.11901
GPR34	0.10446
GPR35	0.11148
GPR37	0.16646
GPR37L1	0.11578
GPR39	0.14424
GPR4	0.14766
GPR42	0.09432
GPR45	0.11474
GPR50	0.10006
GPR56	0.14164
GPR6	0.11399
GPR61	0.12077
GPR63	0.10983
GPR64	0.10442
GPR65	0.10446
GPR68	0.12020
GPR75	0.10813
GPR78	0.11450
GPR83	0.25074
GPR84	0.08635
GPR85	0.44692
GPR87	0.11116
GPR88	0.11105
GPR97	0.09411
GPR98	0.17025
GPRASP2	0.08503
GPRC5A	0.11845
GPRC5B	0.13456
GPRC5C	0.11470
GPRC5D	0.10615
GPRC6A	0.09940
GPRIN1	0.08002
GPRIN2	0.09180
GPRIN3	0.07744
GPS1	0.08968
GPS2	0.07046
GPSM1	0.12903
GPT	0.81545
GPT2	0.75735
GPX5	0.19448
GPX7	0.19112
GPX8	0.10503
GRAMD1A	0.11551
GRAMD3	0.09781
GRAMD4	0.11475
GRAP	0.14689
GRAP2	0.37468
GRASP	0.15222
GRB10	0.67373
GRB14	0.16430
GRB2	0.90497
GRB7	0.27733
GREB1L	0.10248
GREM1	0.55950
GREM2	0.14896
GRHL1	0.20109
GRHL2	0.15234
GRHL3	0.22965
GRIA1	0.29337
GRIA2	0.25829
GRIA3	0.17596
GRIA4	0.18924
GRID1	0.11711
GRID2	0.16148
GRIK1	0.54971
GRIK3	0.13449
GRIK4	0.16134
GRIK5	0.16105
GRIN1	0.23773
GRIN2A	0.47307
GRIN2B	0.47751
GRIN2C	0.20784
GRIN2D	0.14626
GRIN3A	0.11045
GRINA	0.13845
GRIP1	0.27614
GRIP2	0.12505
GRIPAP1	0.08356
GRK1	0.18043
GRK5	0.17184
GRK6	0.20697
GRK7	0.11568
GRM1	0.18579
GRM2	0.18223
GRM3	0.25538
GRM4	0.19777
GRM5	0.18668
GRM7	0.09371
GRM8	0.18704
GRN	0.43018
GRP	0.12256
GRPEL1	0.11034
GRPEL2	0.08104
GRPR	0.21795
GRWD1	0.12398
GSC	0.21922
GSC2	0.11375
GSDMA	0.10074
GSDMB	0.04721
GSDMC	0.07503
GSDMD	0.09123
GSE1	0.10783
GSG2	0.20004
GSK3A	0.81977
GSK3B	0.98572
GSKIP	0.11262
GSN	0.75221
GSPT1	0.14776
GSPT2	0.11637
GSS	0.32806
GSTA4	0.20866
GSTA5	0.09860
GSTCD	0.94934
GSTK1	0.10034
GSTM1	0.48885
GSTM3	0.34630
GSTM4	0.09566
GSTO1	0.34026
GSTO2	0.25921
GSTP1	0.75268
GSTT1	0.55232
GSTT2	0.08341
GSTT2B	0.10575
GSTTP1	0.10546
GSTZ1	0.30537
GSX1	0.15473
GSX2	0.13685
GTDC1	0.07494
GTF2A1	0.17821
GTF2A1L	0.10362
GTF2A2	0.16574
GTF2B	0.35026
GTF2E1	0.18434
GTF2E2	0.14795
GTF2F1	0.12174
GTF2F2	0.11833
GTF2H1	0.15878
GTF2H2	0.17563
GTF2H2B	0.10903
GTF2H2C	0.10903
GTF2H2D	0.10903
GTF2H4	0.12378
GTF2H5	0.18619
GTF2I	0.43572
GTF2IRD1	0.16024
GTF2IRD2	0.12054
GTF2IRD2B	0.08600
GTF2IRD2P1	0.08600
GTF3A	0.11761
GTF3C1	0.28603
GTF3C2	0.23478
GTF3C3	0.24605
GTF3C4	0.24522
GTF3C5	0.10871
GTF3C6	0.09249
GTPBP1	0.17298
GTPBP10	0.09790
GTPBP2	0.13486
GTPBP3	0.16683
GTPBP4	0.10297
GTPBP8	0.09921
GTSE1	0.06860
GTSF1	0.11262
GUCA1A	0.18332
GUCA1B	0.17821
GUCA1C	0.10392
GUCA2A	0.17531
GUCA2B	0.15937
GUCY1A2	0.13525
GUCY1A3	0.14167
GUCY1B3	0.13780
GUCY2C	0.15328
GUCY2D	0.10453
GUCY2EP	0.09522
GUCY2F	0.16895
GUF1	0.24875
GUK1	0.39826
GULP1	0.14271
GXYLT1	0.09174
GYG1	0.16384
GYLTL1B	0.13929
GYS1	0.72413
GYS2	0.57267
GZF1	0.10999
GZMA	0.06730
GZMB	0.52613
GZMH	0.13546
H1F0	0.20751
H1FNT	0.11120
H1FOO	0.10455
H1FX	0.18511
H2AFB3	0.16270
H2AFJ	0.13522
H2AFV	0.20297
H2AFX	0.86367
H2AFY	0.21177
H2AFY2	0.18311
H2AFZ	0.27035
H2BFWT	0.09294
H3F3A	0.17375
HAAO	0.09474
HABP2	0.10896
HABP4	0.11001
HACE1	0.10335
HACL1	0.07873
HADH	0.31408
HADHA	0.51611
HADHB	0.24360
HAGH	0.30121
HAGHL	0.09645
HAMP	0.54192
HAND1	0.22992
HAND2	0.29199
HAO1	0.30205
HAO2	0.10046
HAPLN1	0.18489
HAPLN2	0.10764
HAPLN3	0.10628
HAPLN4	0.11410
HARBI1	0.11703
HARS2	0.14645
HAS1	0.24468
HAS2	0.33817
HAS3	0.22757
HAT1	0.13385
HAUS1	0.11423
HAUS2	0.11088
HAUS3	0.09228
HAUS6	0.07679
HAX1	0.20513
HBA1	0.14878
HBA2	0.20275
HBB	0.08201
HBE1	0.08735
HBEGF	0.43208
HBG1	0.78327
HBG2	0.09558
HBM	0.10750
HBP1	0.16564
HBQ1	0.20684
HBS1L	0.25241
HCAR1	0.08739
HCCS	0.19434
HCFC1	0.15758
HCFC1R1	0.10182
HCFC2	0.20015
HCK	0.53209
HCLS1	0.13272
HCN1	0.16306
HCN3	0.13176
HCN4	0.13980
HCRT	0.34337
HCRTR1	0.15015
HCRTR2	0.11868
HCST	0.19222
HDAC1	0.91877
HDAC10	0.15425
HDAC11	0.14319
HDAC2	0.84052
HDAC3	0.64888
HDAC4	0.30959
HDAC5	0.28748
HDAC6	0.18896
HDAC8	0.12564
HDAC9	0.71489
HDC	0.25621
HDDC2	0.11207
HDDC3	0.11058
HDHD1	0.15289
HDHD2	0.08621
HDHD3	0.09884
HDLBP	0.17552
HDX	0.10362
HEATR1	0.08985
HEATR2	0.10096
HEATR4	0.07513
HEATR6	0.09791
HEBP1	0.13530
HEBP2	0.10769
HECA	0.15297
HECTD1	0.10385
HECTD2	0.09606
HECTD3	0.11719
HECTD4	0.11010
HECW1	0.17385
HECW2	0.10644
HELB	0.09863
HELLS	0.32258
HELT	0.19120
HELZ	0.09834
HEMGN	0.08957
HEMK1	0.17390
HENMT1	0.09717
HEPACAM	0.11472
HEPACAM2	0.09316
HEPH	0.37532
HERC1	0.11976
HERC2	0.21556
HERC3	0.12055
HERC4	0.10350
HERC5	0.07870
HERC6	0.08047
HERPUD1	0.28463
HES2	0.10923
HES4	0.11867
HES5	0.42345
HES7	0.11360
HESX1	0.19387
HEXA	0.59493
HEXB	0.08046
HEXIM1	0.14068
HEXIM2	0.11068
HEY1	0.23362
HEY2	0.17951
HEYL	0.11836
HFE	0.73042
HFE2	0.23869
HGD	0.23529
HGF	0.75896
HGFAC	0.10506
HGS	0.38303
HHATL	0.10609
HHEX	0.68625
HHIP	0.13202
HHIPL2	0.08653
HHLA2	0.07085
HIAT1	0.10989
HIATL1	0.11455
HIBADH	0.28982
HIBCH	0.17960
HIC1	0.19765
HIC2	0.12515
HID1	0.09962
HIF1A	0.91075
HIF1AN	0.14896
HIF3A	0.15402
HIGD1A	0.24555
HIGD1B	0.07513
HIGD2A	0.07677
HINFP	0.16565
HINT1	0.21608
HINT2	0.08365
HINT3	0.07782
HIP1	0.30421
HIP1R	0.10468
HIPK1	0.13501
HIPK2	0.23342
HIPK3	0.11172
HIPK4	0.10821
HIRA	0.23230
HIRIP3	0.09072
HIST1H1A	0.21329
HIST1H1B	0.20571
HIST1H1C	0.29431
HIST1H1D	0.18936
HIST1H1E	0.22787
HIST1H1T	0.16249
HIST1H2AA	0.11169
HIST1H2AC	0.11262
HIST1H2AG	0.14896
HIST1H2AJ	0.11262
HIST1H2BA	0.20059
HIST1H2BD	0.11262
HIST1H2BJ	0.11809
HIST1H2BK	0.12181
HIST2H2AB	0.17050
HIST2H2AC	0.11262
HIST2H2BF	0.11050
HIST2H3A	0.11809
HIST3H2A	0.11262
HIST3H2BB	0.11262
HIST3H3	0.12166
HIVEP2	0.15610
HIVEP3	0.18943
HJURP	0.06636
HK1	0.80177
HK2	0.45841
HK3	0.18777
HKDC1	0.11499
HLA-C	0.79928
HLA-DMA	0.09496
HLA-DMB	0.06902
HLA-DOA	0.09317
HLA-DOB	0.12310
HLA-DPB1	0.18779
HLA-DRA	0.08778
HLA-DRB4	0.07973
HLA-DRB5	0.13590
HLCS	0.25106
HLF	0.13588
HLTF	0.15627
HLX	0.15740
HM13	0.22177
HMBOX1	0.09421
HMBS	0.69128
HMCN1	0.21661
HMG20A	0.10992
HMGA1	0.53499
HMGA2	0.47945
HMGB1P5	0.21093
HMGB2	0.22063
HMGB3	0.14229
HMGB4	0.07350
HMGCL	0.24601
HMGCLL1	0.16464
HMGCR	0.61671
HMGCS1	0.40200
HMGCS2	0.27949
HMGN1	0.07886
HMGN2	0.15588
HMGN2P46	0.12926
HMGN3	0.16306
HMGN4	0.17050
HMGN5	0.08754
HMGXB3	0.08438
HMGXB4	0.11014
HMHA1	0.12838
HMMR	0.27584
HMOX1	0.86226
HMOX2	0.62605
HMX2	0.10801
HMX3	0.13428
HN1	0.11394
HN1L	0.10014
HNF1B	0.70810
HNF4A	0.93785
HNF4G	0.22824
HNMT	0.23774
HNRNPA0	0.31462
HNRNPA1L2	0.07305
HNRNPA1P4	0.08180
HNRNPA2B1	0.22978
HNRNPA3	0.09250
HNRNPAB	0.13056
HNRNPC	0.28104
HNRNPD	0.42641
HNRNPDL	0.13169
HNRNPF	0.47945
HNRNPH2	0.22085
HNRNPH3	0.11262
HNRNPK	0.67288
HNRNPLL	0.10892
HNRNPM	0.17489
HNRNPR	0.27614
HNRNPU	0.38821
HNRNPUL1	0.15922
HNRNPUL2	0.13466
HOGA1	0.14613
HOMER1	0.16844
HOMER2	0.21299
HOMER3	0.13823
HOMEZ	0.09376
HOOK1	0.11182
HOOK2	0.10697
HOOK3	0.12073
HOPX	0.18111
HORMAD1	0.09942
HORMAD2	0.09455
HOXA1	0.22881
HOXA11	0.23021
HOXA2	0.13878
HOXA3	0.12883
HOXA5	0.21481
HOXA6	0.11991
HOXA7	0.11023
HOXA9	0.40610
HOXB1	0.16646
HOXB13	0.14726
HOXB4	0.25237
HOXB5	0.16686
HOXB6	0.32894
HOXB7	0.19162
HOXB8	0.17050
HOXB9	0.13197
HOXC10	0.12450
HOXC11	0.13576
HOXC12	0.11137
HOXC13	0.12121
HOXC4	0.15588
HOXC6	0.12378
HOXC8	0.17984
HOXC9	0.12841
HOXD1	0.11232
HOXD10	0.11868
HOXD12	0.19255
HOXD13	0.40904
HOXD3	0.20527
HOXD4	0.12666
HOXD8	0.10681
HP	0.84093
HP1BP3	0.16149
HPCA	0.16306
HPCAL1	0.13477
HPCAL4	0.12921
HPD	0.35459
HPDL	0.15732
HPGD	0.23162
HPN	0.26172
HPR	0.84093
HPRT1	0.94051
HPS1	0.15893
HPS3	0.16394
HPS4	0.22400
HPS5	0.18651
HPS6	0.14852
HPSE	0.32465
HPSE2	0.18462
HPX	0.54325
HR	0.12424
HRAS	0.99980
HRASLS	0.11276
HRASLS2	0.04717
HRASLS5	0.06022
HRC	0.10821
HRG	0.23013
HRH1	0.14371
HRH2	0.15038
HRH3	0.14017
HRH4	0.12217
HRSP12	0.16668
HS1BP3	0.09924
HS2ST1	0.14176
HS3ST1	0.13175
HS3ST2	0.13431
HS3ST3A1	0.14226
HS3ST3B1	0.11102
HS3ST5	0.11432
HS3ST6	0.11432
HS6ST1	0.15578
HS6ST2	0.10349
HS6ST3	0.11479
HSBP1	0.09145
HSCB	0.12339
HSD11B1	0.63224
HSD11B2	0.64394
HSD17B1	0.28524
HSD17B10	0.22329
HSD17B11	0.10655
HSD17B12	0.19829
HSD17B13	0.10834
HSD17B3	0.21916
HSD17B4	0.49708
HSD17B6	0.26652
HSD17B7P2	0.06435
HSD3B1	0.32692
HSD3B2	0.27298
HSD3B7	0.17304
HSDL1	0.11171
HSDL2	0.11787
HSF1	0.16496
HSF2	0.17427
HSF2BP	0.10134
HSF4	0.12484
HSFX1	0.07076
HSFX2	0.07076
HSH2D	0.12976
HSP90AB1	0.26816
HSP90B1	0.42920
HSP90B2P	0.12579
HSPA12A	0.15354
HSPA12B	0.12119
HSPA13	0.14306
HSPA14	0.13081
HSPA4	0.95217
HSPA4L	0.16248
HSPA5	0.96597
HSPA8	0.92706
HSPA9	0.73410
HSPB1	0.79641
HSPB11	0.13601
HSPB3	0.10255
HSPB6	0.17491
HSPB7	0.15049
HSPB8	0.22085
HSPBAP1	0.08631
HSPBP1	0.13057
HSPD1	0.98090
HSPE1	0.50749
HSPG2	0.69487
HSPH1	0.34606
HTATIP2	0.17580
HTATSF1	0.13421
HTR1A	0.20425
HTR1B	0.10596
HTR1D	0.20991
HTR1E	0.11928
HTR1F	0.12230
HTR2A	0.34232
HTR2B	0.13643
HTR2C	0.22382
HTR3A	0.24090
HTR3B	0.09165
HTR3C	0.07113
HTR4	0.16175
HTR5A	0.13655
HTR6	0.15087
HTR7	0.15269
HTRA1	0.33227
HTRA2	0.37852
HTRA3	0.11489
HTRA4	0.07188
HTT	0.10595
HUNK	0.10874
HUS1	0.08275
HUS1B	0.08275
HUWE1	0.35105
HVCN1	0.08538
HYAL2	0.15296
HYAL4	0.10683
HYI	0.11509
HYLS1	0.16710
HYOU1	0.18042
IAH1	0.10293
IAPP	0.25622
IARS	0.19154
IARS2	0.12590
IBA57	0.09805
IBSP	0.35591
IBTK	0.08876
ICA1	0.19221
ICAM2	0.22830
ICAM3	0.18737
ICK	0.08611
ICMT	0.11002
ICOS	0.26809
ICOSLG	0.20617
ICT1	0.11552
ID1	0.65602
ID2	0.49283
ID3	0.30770
ID4	0.19444
IDE	0.44335
IDH1	0.41617
IDH2	0.81129
IDH3A	0.44792
IDH3B	0.23589
IDH3G	0.28307
IDI1	0.13757
IDNK	0.13913
IDO1	0.43558
IDS	0.25353
IDUA	0.09876
IER2	0.13082
IER5	0.10373
IFFO1	0.09890
IFI16	0.10480
IFI27	0.06470
IFI27L1	0.04895
IFI35	0.09824
IFI44	0.07673
IFI44L	0.07964
IFI6	0.16042
IFIH1	0.25181
IFIT1	0.10969
IFIT2	0.14909
IFIT3	0.12703
IFIT5	0.11163
IFITM1	0.09041
IFITM5	0.10951
LMNTD1	0.07473
IFNA1	0.07606
IFNA13	0.13119
IFNA14	0.12159
IFNA16	0.07478
IFNA17	0.59320
IFNA2	0.06599
IFNA21	0.08169
IFNA8	0.07910
IFNAR1	0.07419
IFNAR2	0.31770
IFNB1	0.09138
IFNG	0.99877
IFNGR1	0.51837
IFNGR2	0.16292
IFNK	0.18311
IFNL2	0.10417
IFNL3	0.10111
IFNLR1	0.11073
IFNW1	0.08230
IFRD1	0.12486
IFRD2	0.13992
IFT122	0.14087
IFT140	0.10485
IFT172	0.16159
IFT20	0.10501
IFT27	0.08118
IFT46	0.08875
IFT52	0.10874
IFT57	0.22097
IFT74	0.08508
IFT80	0.10188
IFT81	0.10526
IFT88	0.10523
IGBP1	0.10700
IGDCC3	0.11678
IGDCC4	0.12313
IGF1	0.99377
IGF1R	0.86203
IGF2BP1	0.48799
IGF2BP2	0.21615
IGF2BP3	0.11096
IGF2R	0.70508
IGFALS	0.44208
IGFBP1	0.74702
IGFBP2	0.43416
IGFBP3	0.82225
IGFBP4	0.35026
IGFBP5	0.31908
IGFBP7	0.11283
IGFL1	0.09357
IGFLR1	0.09110
IGFN1	0.10243
IGHMBP2	0.19917
IGJ	0.10505
IGLL1	0.28478
IGLL3P	0.07001
IGLON5	0.09574
IGSF1	0.10920
IGSF10	0.09261
IGSF11	0.11313
IGSF21	0.11097
IGSF3	0.12462
IGSF5	0.08769
IGSF6	0.12308
IGSF8	0.12178
IGSF9	0.10848
IHH	0.59447
IKBKAP	0.55289
IKBKB	0.81149
IKBKE	0.19128
IKBKG	0.62771
IKZF1	0.46610
IKZF2	0.17129
IKZF3	0.21092
IKZF4	0.26738
IKZF5	0.11873
IL10	0.94462
IL10RA	0.40674
IL10RB	0.21287
IL11RA	0.08769
IL12A	0.52467
IL12B	0.76885
IL12RB1	0.32934
IL12RB2	0.19195
IL13	0.06921
IL13RA2	0.23192
IL15	0.59536
IL15RA	0.12440
IL16	0.19169
IL17A	0.74044
IL17B	0.15654
IL17F	0.38440
IL17RA	0.20326
IL17RB	0.09113
IL17RD	0.12392
IL17RE	0.08638
IL18	0.55024
IL18BP	0.07315
IL18R1	0.18628
IL18RAP	0.17770
IL19	0.14567
IL1A	0.95426
IL1B	0.99162
IL1R1	0.60130
IL1R2	0.27043
IL1RAP	0.22309
IL1RAPL1	0.22741
IL1RAPL2	0.12272
IL1RL1	0.21023
IL1RL2	0.10308
IL1RN	0.71118
IL2	0.95626
IL20	0.17874
IL20RA	0.11768
IL20RB	0.12856
IL21	0.15823
IL21R	0.21075
IL22	0.17914
IL22RA1	0.16647
IL22RA2	0.08149
IL23A	0.58278
IL23R	0.33107
IL24	0.22284
IL25	0.11938
IL26	0.16941
IL27RA	0.19359
IL2RA	0.69509
IL2RB	0.50898
IL2RG	0.55422
IL3	0.03187
IL31	0.11455
IL31RA	0.23851
IL33	0.10662
IL34	0.07227
IL36A	0.09511
IL36B	0.07939
IL36G	0.08399
IL36RN	0.12775
IL37	0.07669
IL4	0.85214
IL4I1	0.16635
IL4R	0.57142
IL5	0.72066
IL5RA	0.20782
IL6	0.99747
IL6R	0.70728
IL6ST	0.76430
IL7	0.49624
IL7R	0.57993
CXCL8	0.90772
IL9	0.28027
IL9R	0.15071
ILDR1	0.09890
ILDR2	0.09140
ILF2	0.15588
ILF3	0.29990
ILK	0.59865
ILKAP	0.10396
ILVBL	0.17040
IMMP1L	0.11651
IMMP2L	0.14229
IMMT	0.38729
IMP3	0.11809
IMP4	0.12165
IMPA1	0.38957
IMPA2	0.23623
IMPACT	0.11911
IMPAD1	0.10568
IMPDH1	0.09849
IMPDH2	0.39372
IMPG1	0.09179
IMPG2	0.11319
INA	0.26304
INCENP	0.12728
ING1	0.17351
ING2	0.12971
ING3	0.10706
ING4	0.17050
ING5	0.13434
INGX	0.12971
INHA	0.26019
INHBA	0.29335
INHBB	0.25783
INHBC	0.18306
INHBE	0.54564
INMT	0.11082
INO80	0.10729
INO80B	0.10591
INO80C	0.08709
INO80D	0.08535
INO80E	0.11011
INPP1	0.14062
INPP4A	0.11333
INPP4B	0.10470
INPP5A	0.20455
INPP5B	0.12734
INPP5D	0.10540
INPP5E	0.11394
INPP5J	0.14051
INPP5K	0.11084
INPPL1	0.24744
INSC	0.13495
INSIG1	0.17106
INSIG2	0.20499
INSL4	0.11117
INSL5	0.16410
INSL6	0.08456
INSM2	0.10520
INSR	0.94105
INSRR	0.19592
INTS10	0.13453
INTS12	0.11985
INTS2	0.13043
INTS3	0.13588
INTS4	0.15282
INTS5	0.12936
INTS6	0.17111
INTS8	0.13190
INTS9	0.12663
INTU	0.22276
INVS	0.21466
IP6K1	0.11137
IP6K2	0.08863
IP6K3	0.09035
IPMK	0.09415
IPO11	0.11055
IPO13	0.27035
IPO4	0.27606
IPO5	0.23683
IPO7	0.28646
IPO8	0.17520
IPO9	0.33532
IPP	0.20305
IPPK	0.11910
IQCA1	0.09815
IQCB1	0.17555
IQCE	0.09979
IQCG	0.07186
IQGAP1	0.29132
IQGAP2	0.25212
IQGAP3	0.22033
IQSEC1	0.11731
IQSEC2	0.09221
IQUB	0.08445
IRAK1	0.59389
IRAK1BP1	0.11227
IRAK2	0.17738
IRAK3	0.20924
IRAK4	0.30207
IREB2	0.31776
IRF1	0.11079
IRF2	0.11616
IRF2BP1	0.10923
IRF2BP2	0.10962
IRF2BPL	0.11157
IRF3	0.33896
IRF4	0.30371
IRF5	0.20264
IRF6	0.41336
IRF7	0.36881
IRF8	0.44945
IRGQ	0.10002
IRS1	0.81126
IRS2	0.75262
IRS4	0.20858
IRX1	0.12155
IRX2	0.15230
IRX3	0.14363
IRX4	0.11869
IRX5	0.13039
IRX6	0.09592
ISCA1	0.11262
ISCU	0.19342
ISG15	0.22633
ISG20L2	0.09039
ISL2	0.15498
ISLR	0.12316
ISLR2	0.11393
ISM1	0.12448
ISM2	0.10561
ISOC2	0.10427
IST1	0.12749
ISX	0.09639
ISYNA1	0.16603
ITCH	0.08471
ITFG1	0.10732
ITFG2	0.08912
ITFG3	0.11265
ITGA1	0.10542
ITGA10	0.16452
ITGA11	0.18585
ITGA2	0.62384
ITGA2B	0.10653
ITGA3	0.57153
ITGA4	0.47635
ITGA5	0.54001
ITGA6	0.48979
ITGA7	0.36635
ITGA8	0.19038
ITGA9	0.28307
ITGAL	0.42122
ITGAV	0.59750
ITGB1	0.85201
ITGB1BP1	0.15588
ITGB1BP2	0.11665
ITGB2	0.53069
ITGB3	0.86055
ITGB3BP	0.08559
ITGB5	0.22102
ITGB6	0.25886
ITGB7	0.23174
ITGB8	0.22010
ITGBL1	0.12974
ITIH1	0.15648
ITIH2	0.13139
ITIH3	0.11613
ITIH4	0.30576
ITIH5	0.11109
ITK	0.36677
ITLN1	0.15307
ITLN2	0.07581
ITM2A	0.12378
ITM2B	0.31462
ITM2C	0.11213
ITPA	0.46909
ITPK1	0.11469
ITPKA	0.12708
ITPKB	0.11314
ITPKC	0.09326
ITPR1	0.45360
ITPR2	0.20622
ITPRIP	0.13209
ITPRIPL1	0.10029
ITSN1	0.20204
ITSN2	0.18256
IVD	0.46183
IVNS1ABP	0.16516
IWS1	0.10290
IYD	0.16732
IZUMO1	0.14042
IZUMO2	0.05951
JAG1	0.70469
JAG2	0.35423
JAK1	0.17388
JAK2	0.93439
JAK3	0.13509
JAKMIP1	0.10445
JAKMIP2	0.12537
JAKMIP3	0.10589
JAM2	0.10225
JAM3	0.14931
JARID2	0.18221
JAZF1	0.10650
JDP2	0.13249
KDM7A	0.09363
JKAMP	0.08772
JMJD1C	0.11870
JMJD6	0.19171
JMJD7	0.10269
JOSD1	0.11809
JOSD2	0.10732
JPH1	0.14032
JPH2	0.14439
JPH3	0.26404
JRKL	0.10447
JSRP1	0.07487
JTB	0.09989
JUN	0.13257
JUNB	0.12736
JUP	0.33762
KAAG1	0.06677
KAL1	0.20646
KANK1	0.09889
KANK2	0.10549
KANK3	0.09571
KANK4	0.09379
KANSL1	0.13678
KANSL2	0.10953
KANSL3	0.10426
KARS	0.35052
KAT2A	0.18545
KAT2B	0.62864
KAT5	0.63540
KAT6A	0.13598
KAT6B	0.19371
KAT8	0.11176
KATNA1	0.12099
KATNAL1	0.11564
KATNAL2	0.10613
KATNB1	0.11315
KATNBL1	0.10146
KBTBD12	0.09208
KBTBD2	0.11262
KBTBD3	0.12678
KBTBD4	0.10841
KBTBD7	0.10883
KBTBD8	0.09958
KCMF1	0.09229
KCNA1	0.29918
KCNA10	0.16616
KCNA2	0.21500
KCNA3	0.22806
KCNA4	0.15048
KCNA5	0.20636
KCNA6	0.12092
KCNAB1	0.16226
KCNAB2	0.18619
KCNB1	0.14066
KCNB2	0.11554
KCNC1	0.17686
KCNC2	0.09778
KCNC3	0.17819
KCNC4	0.15244
KCND1	0.13841
KCND2	0.15244
KCND3	0.19444
KCNE1	0.33265
KCNE1L	0.10633
KCNE2	0.11142
KCNE3	0.12708
KCNE4	0.11474
KCNF1	0.11262
KCNG1	0.16271
KCNG2	0.13505
KCNG3	0.11710
KCNG4	0.10675
KCNH1	0.21528
KCNH2	0.29759
KCNH3	0.11566
KCNH4	0.22290
KCNH5	0.12831
KCNH6	0.16889
KCNH7	0.12972
KCNH8	0.13809
KCNIP1	0.13588
KCNIP2	0.15516
KCNIP3	0.14302
KCNJ1	0.24116
KCNJ10	0.37501
KCNJ11	0.42074
KCNJ12	0.17689
KCNJ13	0.12491
KCNJ14	0.15096
KCNJ15	0.14593
KCNJ16	0.14859
KCNJ2	0.22085
KCNJ3	0.18619
KCNJ5	0.16657
KCNJ6	0.21565
KCNJ8	0.20956
KCNJ9	0.14151
KCNK1	0.14766
KCNK10	0.11207
KCNK12	0.14201
KCNK13	0.11070
KCNK16	0.08897
KCNK17	0.11244
KCNK18	0.10825
KCNK3	0.22973
KCNK5	0.11394
KCNK6	0.11987
KCNK7	0.09215
KCNK9	0.12831
KCNMA1	0.14035
KCNMB1	0.13585
KCNMB2	0.12971
KCNMB3	0.06859
KCNMB4	0.12971
KCNN1	0.12237
KCNN2	0.12158
KCNN3	0.15553
KCNQ1	0.33671
KCNQ2	0.15128
KCNQ3	0.10905
KCNQ4	0.14391
KCNQ5	0.11812
KCNRG	0.09449
KCNS1	0.10975
KCNS2	0.11207
KCNS3	0.13782
KCNT1	0.10521
KCNT2	0.14357
KCNV1	0.11262
KCNV2	0.12232
KCP	0.09762
KCTD1	0.11262
KCTD10	0.12378
KCTD11	0.10369
KCTD12	0.12904
KCTD13	0.08839
KCTD15	0.12378
KCTD17	0.10832
KCTD2	0.10278
KCTD20	0.10439
KCTD21	0.11053
KCTD3	0.13949
KCTD4	0.11262
KCTD5	0.11262
KCTD6	0.09933
KCTD9	0.11262
KDELC1	0.09760
KDELR1	0.15080
KDELR2	0.12378
KDELR3	0.09908
KDM1A	0.21102
KDM1B	0.12299
KDM2A	0.10384
KDM2B	0.10945
KDM3A	0.11164
KDM3B	0.09818
KDM4A	0.10689
KDM4B	0.11421
KDM4D	0.10132
KDM5A	0.16050
KDM5B	0.12823
KDM5C	0.19342
KDM6A	0.16837
KDM6B	0.12653
KDM8	0.10501
KDR	0.13110
KDSR	0.14417
KEAP1	0.20935
KEL	0.21794
KERA	0.26492
KHDC3L	0.08455
KHDRBS1	0.08538
KHDRBS2	0.10633
KHDRBS3	0.16646
KHK	0.24918
KHNYN	0.09490
KHSRP	0.15486
KIAA0020	0.11829
KIAA0101	0.49034
KIAA0195	0.13216
KIAA0196	0.11995
KIAA0226	0.09999
KIAA0226L	0.06933
KIAA0232	0.12903
KIAA0247	0.09371
KIAA0319	0.08786
KIAA0319L	0.11320
KIAA0368	0.08430
KIAA0391	0.08326
KIAA0430	0.10680
KIAA0513	0.10731
KIAA0556	0.09305
KIAA0586	0.09402
KIAA0907	0.11262
