Gene	score
CBR1	1.685032925
KCTD2	1.684815154
A2M	1.6846838
AURKA	1.684660986
C19orf44	1.684099621
WSCD2	1.683952367
ELK1	1.683765706
PCDHA3	1.683576972
ZDHHC8	1.683466358
CTSK	1.683132443
ATP1B3	1.683059852
EPT1	1.682773639
FBXO45	1.682627076
KLHL32	1.682438341
RRAGC	1.682269656
TRIP13	1.682263434
UHMK1	1.682210892
AWAT2	1.682068477
GPR149	1.681945419
NXPE4	1.681414473
FGF9	1.680788814
RGS12	1.680703089
LETM1	1.68068857
RNF213	1.680356729
UBALD2	1.680200487
PPP1R3F	1.680033875
ZNF624	1.679294837
HPD	1.678820581
KIF13B	1.678776336
POLR3E	1.678766657
RNF144A	1.678065642
GLI2	1.677877599
MEF2D	1.677460032
FKBP4	1.677134413
ANAPC4	1.676929778
SIDT2	1.676666379
SEC63	1.676033806
FAM160B1	1.675435109
PSD	1.675098429
SLC25A2	1.674653209
PPRC1	1.674629012
SLC7A6OS	1.674504571
NVL	1.674132633
RFX7	1.674103597
ARRB2	1.673793187
NETO1	1.673637636
ZNF133	1.673515961
DUOXA2	1.672546017
FERD3L	1.672393232
GID4	1.672002627
TCFL5	1.671513853
GLUD2	1.671311291
EPRS	1.670933822
HEY2	1.670857084
SLC46A2	1.670820443
GIPR	1.670763062
USP8	1.670579858
MLH1	1.669662455
TRIM4	1.669534558
MDM2	1.669482017
ALDH18A1	1.669443302
FRG2B	1.669150867
DMTF1	1.66907482
COL4A6	1.668228625
MLLT4	1.667899549
ZBTB26	1.667875352
MTURN	1.667640989
WDR7	1.667476451
C1orf106	1.667246928
PSMA4	1.667063033
C1QTNF8	1.666722204
C6orf25	1.666648231
BEND2	1.665533798
SLC5A6	1.665411431
FRMD5	1.665029814
IDH3A	1.66475328
SAMD8	1.664370971
FBXO10	1.664318429
TCTN1	1.663238563
STC1	1.663044989
YLPM1	1.662343283
CD40	1.662122055
FAXC	1.662045317
ABI1	1.661238528
CCDC86	1.66117216
SUDS3	1.660628079
FAM19A5	1.660355692
TMEM30A	1.659822672
EDNRB	1.659686479
NAF1	1.65942792
USF2	1.659353255
DACT1	1.659213605
GSG2	1.659133411
PIGR	1.65900897
CCDC59	1.658720683
MCOLN1	1.658603847
PLD5	1.65850153
MIOS	1.657749356
METAP1	1.657682988
TRMT2B	1.657536425
TIMM50	1.657474896
DIRC2	1.65713545
SKP2	1.657056638
RTN1	1.656988195
ADO	1.656737932
RPL18A	1.656627318
SFN	1.656343179
TECPR2	1.655983684
H2AFY2	1.65554676
CACUL1	1.655322767
MAP3K13	1.655223215
SASH1	1.655082183
FHL2	1.654652863
TINAGL1	1.65458926
FNBP4	1.654070067
ETS2	1.652697074
HOXD13	1.652410861
PRKG1	1.651834978
TRPV4	1.651606837
AQP2	1.651326846
NFASC	1.651286749
EIF5	1.650993622
OCLN	1.650986018
WASF2	1.650886465
EXOC6B	1.65072331
UMPS	1.650701187
PLEKHA8	1.650560155
SLC23A2	1.650390086
RHOT1	1.650000173
CDK7	1.649966297
SRSF6	1.649758205
MYCL	1.64944503
FIS1	1.648803471
LRP2	1.64854975
ZNF703	1.648495826
IFI6	1.64807342
PHYHIPL	1.647491315
SEMA7A	1.647346826
FAM174A	1.64729705
PTCH1	1.647227916
TGIF2LY	1.646932024
TBC1D20	1.646807584
NAGLU	1.646537963
SLC35A2	1.646481965
ITGB2	1.646266959
PTGDS	1.646110026
MORF4L1	1.645581154
LEF1	1.645541057
A1CF	1.645283188
RAB6C	1.644835894
GALNT7	1.644618815
ANGPT1	1.64394338
NT5C1B	1.643854889
PPM1J	1.643571441
SLC41A1	1.643397224
BMP6	1.643378558
FGF23	1.643216094
MALT1	1.642837242
CALB2	1.642781244
SAMD4A	1.642572461
CTDSPL2	1.641816831
SLC26A8	1.641541679
MKNK1	1.641425534
P2RY10	1.641361932
SLC22A6	1.641276897
FOXK1	1.641068805
CTSS	1.640451442
ARMCX3	1.639696504
TRPM6	1.63916141
CHAF1A	1.639126843
PRKCI	1.639055635
ROBO1	1.638441038
HSPA12A	1.637639088
CYBRD1	1.63762457
SLC9A8	1.637599682
SNX17	1.637390899
PTGES2	1.637211151
TEF	1.63663596
SNCAIP	1.636617294
ICMT	1.636223232
C1QTNF3	1.636084965
STEAP4	1.635969512
HOXA2	1.635778703
APBB2	1.635474516
MAPK9	1.635365976
EXOSC10	1.635340396
LACTB	1.635212499
REST	1.634841943
CBLB	1.634629703
POU4F3	1.634589606
TPST2	1.634469313
ZNF664	1.634467931
PAN3	1.634066956
SH3KBP1	1.633935602
LSM14A	1.633449593
ZNF32	1.632855735
NR1D1	1.632657322
FEN1	1.631999862
TMED7-TICAM2	1.631907223
C9orf163	1.631706044
CYP26B1	1.631602344
HSPA9	1.631581604
LMBRD2	1.631341019
ACVRL1	1.630763753
IL23R	1.630465788
SUPT3H	1.630409789
ISG20L2	1.630399419
PXMP4	1.630192019
BCS1L	1.629730206
TNNC1	1.629473721
MAPKAP1	1.629293973
GLB1	1.629070672
IGF2BP3	1.627652051
PDE8A	1.627477143
FAM50A	1.627442576
DYRK3	1.627262137
CA8	1.627250385
ZFP91	1.627125944
YOD1	1.626697316
ADORA2A	1.626499594
SRPK1	1.626406264
PAK4	1.626303254
PTPN14	1.625665843
EMX2	1.625132132
TSEN34	1.624317047
EOMES	1.624310133
BCL2L2-PABPN1	1.624274184
SULT4A1	1.624245148
MTMR3	1.624236852
SARM1	1.62402392
C11orf84	1.623551738
PRRX1	1.62352201
RRM2	1.623294561
SREBF1	1.623121036
ZNF184	1.622894277
GDI2	1.622379232
ZNF304	1.622336369
CCDC62	1.621788831
GARNL3	1.621546864
RPL4	1.620081923
TYK2	1.61982129
SIK2	1.619624259
LRRC25	1.61942792
ARMCX1	1.619021414
USP20	1.618973021
CDC34	1.618948824
DACH1	1.618619057
PI16	1.618287907
TIMM13	1.618178676
MYO5C	1.618045939
TRAM2	1.617833699
TRAF2	1.617613854
ASPHD1	1.617591732
KIRREL	1.61738364
SGTA	1.617304136
INTS1	1.617064242
CTDSP2	1.616988887
VCX3B	1.616630775
APOA5	1.616256071
STOX2	1.615939439
MED1	1.615316545
NCEH1	1.614914879
EPHA10	1.614855424
ABHD2	1.614805648
KPRP	1.614738589
SLC18A2	1.614708861
PARVA	1.614681899
CCDC130	1.614038957
SYDE2	1.613985033
NETO2	1.613882715
EPS8L1	1.613850222
KLHL6	1.613494184
ASIC4	1.613142986
THSD1	1.613069013
LRFN4	1.612842946
PDGFRA	1.612823588
C11orf30	1.612473081
HOXA11	1.612449576
PCDHGA1	1.612381133
KIAA0226	1.612191707
MB21D2	1.611598541
KCNIP2	1.611263935
ENO1	1.611172678
ANKRD9	1.610802814
VSNL1	1.610780691
RUNDC1	1.610744742
VKORC1	1.61013844
KL	1.610085898
SLC22A3	1.609870202
GPCPD1	1.609611642
MAP3K4	1.609603346
FAM81A	1.609565323
PCBP3	1.60934686
ARHGAP5	1.608764064
SCYL1	1.608739176
LIMS1	1.608531084
PHACTR2	1.608405952
PSME2	1.608174355
DRAM1	1.60800083
CSPG5	1.607890216
SMTN	1.607230681
WASF3	1.606859434
SORCS1	1.606781313
FMNL2	1.606490261
PVRL4	1.605861837
EHD2	1.605741544
DCAF13	1.605634387
CPM	1.605424912
PCDHA13	1.605226499
SEC24B	1.605178797
SIGLEC15	1.604835894
ERG	1.604571113
ZNF473	1.603580428
ZFP90	1.603542405
B3GALT1	1.603081975
ACSL5	1.603069531
FBXW10	1.602435576
EDEM2	1.601915692
UCHL1	1.601580394
RBM22	1.60115384
GLYCTK	1.600913255
ARVCF	1.600580722
FRMD7	1.600509515
HOXD4	1.600340829
TGFB1I1	1.600050468
CD81	1.599737292
ZNF317	1.599460758
ZNF639	1.598042137
FOXE3	1.597428231
NT5E	1.597357023
ELP6	1.597332826
SLC15A4	1.597097772
FERMT3	1.596850274
SMO	1.596425794
QPCTL	1.596065608
NYX	1.595387407
STXBP5L	1.595298916
HOXB9	1.595196599
WDR45	1.594273665
GSC2	1.594237716
HBZ	1.593940441
DRD2	1.593634871
CDCA7	1.593336905
ATP11B	1.593272611
CXCL6	1.593079728
PCED1B	1.592897216
CENPI	1.592507302
IL1RAPL2	1.592182374
RSF1	1.592174078
SDF4	1.592065539
CTDSPL	1.59200954
ZBTB40	1.591954234
IGF1	1.59180767
CCDC87	1.591346549
CRELD1	1.591198604
KLHDC7B	1.590397345
HRH1	1.590221055
MTHFR	1.590167822
PDHB	1.589791044
RABGGTB	1.589772378
HEXB	1.589425327
ZSCAN18	1.589150175
ARPC1A	1.588858432
PGM2L1	1.588796903
ZNF296	1.588503776
ITGA1	1.588344078
CSRNP2	1.58809658
QRFPR	1.587779256
CACNA1F	1.587076859
ABCB1	1.586974542
SH2B2	1.586700773
SH3PXD2B	1.586375845
HTRA1	1.585615375
ACSF2	1.585469503
NLRC5	1.584930953
GRIK4	1.584859745
CLPP	1.584358527
ZCCHC11	1.584126238
GFRA1	1.583785409
RNASEH2A	1.583551047
IKZF3	1.5834909
TFEB	1.583181873
CHRDL1	1.58317012
MCF2L	1.582968942
UBE2J2	1.582190498
FRMD3	1.582054996
PTGDR	1.581956826
RASAL3	1.581933321
SUFU	1.581681674
KANSL2	1.581465286
CYP1B1	1.581203961
EIF4H	1.581103026
ZBTB24	1.580968216
RAB40B	1.580874885
HOXD11	1.580780864
RASGRP2	1.580391642
STOM	1.579414784
SLC22A15	1.579293109
TBC1D10A	1.578970947
EEFSEC	1.578878999
DLG5	1.578878308
DDX27	1.578312104
PPP6C	1.57817591
ARMC1	1.577957448
CALN1	1.577579979
NTRK3	1.577506006
GPM6A	1.577031058
SET	1.576883804
ERCC6L	1.576412313
TP53BP2	1.576335574
WAS	1.576011338
ZBTB32	1.575984376
GRWD1	1.575599302
ZDHHC13	1.575331063
FBN2	1.574155793
TDRD5	1.574054857
LRRC3	1.573978811
ZSCAN25	1.573722325
TWIST1	1.57359028
NAV2	1.573342782
YPEL3	1.573082839
KCNMB3	1.572894796
EPHA2	1.572838106
FGF10	1.572354863
ZNF365	1.572316839
GHSR	1.571528025
C17orf49	1.571431929
ACADS	1.571079348
FAM175B	1.570968043
VRTN	1.570879552
TMEM56	1.570869182
SH3BP4	1.570532501
ZBTB3	1.569790007
SGPP1	1.569763736
GARS	1.569758205
CAMK1	1.568399039
ENOX1	1.568201317
HBEGF	1.568044384
KCNH8	1.567740196
MYBPC2	1.567713925
TRIM72	1.567577041
FNTB	1.567533487
RPS16	1.567443613
LMO1	1.567269396
MSGN1	1.56706407
UCK1	1.566714254
ACSL4	1.5664951
CCT6A	1.565834183
LONRF3	1.565144921
ZNF420	1.564639555
ATP6V1B2	1.564153546
TRAPPC9	1.564095473
ALDH1A3	1.564074733
OS9	1.563850741
PLXDC2	1.563514751
GPAA1	1.563290067
PDP1	1.562648508
RGS7BP	1.56207539
TUSC3	1.561944036
EML2	1.561939888
UBALD1	1.561626022
PDZD7	1.561079867
PHF10	1.560857256
MTHFD2	1.560810937
NXF1	1.560777061
PAPPA	1.560656769
MED17	1.560479096
FAM192A	1.560472182
OSBPL7	1.560284139
INPP1	1.560253029
POLR2C	1.559676455
MAN1A1	1.559649493
ILDR2	1.559406143
ST13	1.559106794
MAF1	1.558367756
ATF6B	1.558239168
C19orf66	1.558176256
TMEM11	1.55808016
GPATCH8	1.55773864
C6orf106	1.557732418
ZNF394	1.557619039
PQLC2	1.557527783
SSSCA1	1.557356332
ZNF705A	1.556991998
UQCRC1	1.55690005
SNX14	1.556893828
ENTPD7	1.556525346
R3HDM1	1.555935637
DLK1	1.555854059
PARP1	1.555003025
IFRD1	1.554965692
THSD7B	1.554625555
CMAS	1.55422942
LIN28B	1.553860246
ZNF382	1.553478629
TGFBRAP1	1.55337562
BZW2	1.553183429
RND1	1.553161997
FAM124A	1.552816329
ATXN1	1.552276396
ZFP36	1.552074526
GAD2	1.551946629
ZNF454	1.551570542
PLEC	1.551334105
ATP11A	1.551081768
CHORDC1	1.551016091
RBP3	1.550848788
ZNF267	1.550521786
SLC30A10	1.550343421
PDE1B	1.550232116
MESP1	1.550077257
ZNF311	1.549384538
STK3	1.548975267
ANKRD10	1.548693894
C9orf24	1.548556318
CEP89	1.548518294
AP3M1	1.548353065
FBXO3	1.548325412
H1FX	1.547826959
CERS2	1.547540746
NLGN1	1.547150141
IL17D	1.546881903
HOXA9	1.546832126
MSH5	1.546635096
AUP1	1.546032251
IPPK	1.545745346
ENTPD5	1.545449455
AQP12B	1.545321558
SSR4	1.545028431
ZRANB2	1.54496552
SLC3A2	1.544695207
C16orf86	1.544611556
ZC3HAV1	1.544599803
ARID2	1.544442178
MKX	1.544074388
VMP1	1.543968613
PPP1R12A	1.54390985
TERF2IP	1.543685857
IGFBP4	1.543224045
ARID4A	1.543217823
MCM5	1.54316459
HOXA6	1.542753245
ADORA2B	1.542467723
TUBGCP2	1.542034947
ZNF143	1.54201075
SEC62	1.541909815
LPCAT4	1.541902902
ETV5	1.54155516
NELFA	1.541023523
HSPA6	1.5405147
ZNF202	1.540345322
TGOLN2	1.539934669
UBXN4	1.539480461
TNFRSF1B	1.539208075
FAM92A1	1.539026253
ELAC2	1.538932232
ADRA1B	1.538623896
ITGA2	1.53807221
SLC38A10	1.537940856
CCNB1	1.537857896
ZNF836	1.537669853
KRT36	1.537570992
SEH1L	1.537160338
CADM2	1.536825732
SLC9A3	1.536804991
DMC1	1.536575468
GALR1	1.536429596
WAPAL	1.536045213
TMEM41B	1.535844035
COL4A4	1.535308249
USF1	1.53520524
PABPC5	1.535187266
PGAM1	1.534710935
APOE	1.534621753
HIST1H2AL	1.534426796
INPP5B	1.534239444
NDST3	1.533592354
SHOX	1.533389792
CCDC185	1.53338357
ODF2	1.53327987
SNX21	1.532737863
EID3	1.531627577
BMX	1.531297119
TRMT10C	1.530143971
FARP1	1.52995731
WDR55	1.52983287
SLC39A10	1.529241777
SGK1	1.529202371
GPR22	1.528806927
OMG	1.528602983
ATXN7L3	1.528549059
LOXL1	1.528506887
SLC12A9	1.528327831
ADRA1A	1.527910956
CCNB3	1.527877772
GPR108	1.527785133
DOK1	1.52745744
GTF2E1	1.526801362
TTC39C	1.526748129
ATG3	1.526389326
ZDHHC24	1.526264885
AREL1	1.526213035
FIGNL2	1.526083755
HMGXB4	1.525794086
DNAJC30	1.525636461
SIGIRR	1.525413851
TIMM23	1.525355779
HNF1A	1.524968631
HNF4A	1.524396205
GPD1L	1.524157694
ABCF2	1.523391002
RHPN2	1.523140739
IL1R1	1.523088889
RBFOX1	1.523039804
C15orf59	1.522912598
NCOR2	1.52284139
PRLR	1.522118253
SLC10A3	1.52194611
SCRIB	1.521735253
TP53	1.521470471
PTK7	1.521097841
CNTNAP5	1.520902193
B4GALT3	1.520851034
TNFRSF11A	1.520660226
HYAL1	1.519811265
SPRED2	1.519670233
FHL1	1.519542336
CAP2	1.519533348
TNRC6C	1.519229852
C19orf35	1.519216717
EIF3F	1.518617328
PPME1	1.518311758
C3orf70	1.517858933
SLC30A9	1.517722048
KIAA1644	1.517675038
REEP2	1.517646001
NT5C1A	1.517404034
EIF3H	1.516965727
KCTD4	1.51685857
TUBA3D	1.516601393
KCNK1	1.51623775
SNAI2	1.516031041
ABAT	1.515920427
CDCP1	1.515724088
VASN	1.515464837
NPHP1	1.515312743
BTNL9	1.515148205
RASA2	1.515148205
FAM57B	1.514833647
ZNF581	1.514535682
FSTL3	1.514434747
FANCG	1.514041376
FCGR1A	1.513771064
HP1BP3	1.513538084
SULF2	1.513471024
ATOH1	1.513439914
PPAP2B	1.513074889
CIRBP	1.512945609
CCDC106	1.51292556
AMFR	1.512667692
DLX4	1.512326172
MPPED2	1.512042033
CCNJ	1.511798683
DDX54	1.511678391
COQ10B	1.511596813
HIST1H4I	1.511573308
PUS7	1.51145578
SIPA1L2	1.51144541
BTLA	1.511350697
KHNYN	1.511325118
NLRC4	1.510944883
PPIG	1.51086538
PRKACB	1.510158143
CPNE2	1.51015123
GSTT1	1.510083479
FBXW2	1.509651394
PAFAH1B3	1.509184742
PPM1N	1.509087264
ITGB4	1.508922035
POP7	1.508803125
PGRMC1	1.508558392
STAC3	1.508424964
CRIM1	1.508368966
ALPP	1.508333708
C2	1.508165713
MMRN2	1.507954164
PKDREJ	1.507669334
RABAC1	1.50762578
MAPK7	1.507565634
SLC16A9	1.507401787
ARID4B	1.507269051
ZEB1	1.506600529
HSD17B8	1.506502359
IFITM3	1.506275601
RGS20	1.506021189
FES	1.505970031
GAS2	1.505932698
PPP1R14C	1.505795814
TRIM67	1.505786827
NES	1.505620906
LZTR1	1.505570438
IL6R	1.505525502
CLEC16A	1.505361655
RASL11A	1.505145267
ACTR8	1.504912978
C19orf73	1.504835548
TAP2	1.504415216
MYD88	1.504151817
OR12D2	1.504003871
ASTN1	1.503675487
ZBTB1	1.503606353
TRMT1	1.503084395
C1QB	1.502505747
KLK4	1.50231079
CDH7	1.502245113
CRNKL1	1.502097167
ADCYAP1	1.50168997
NFKBIA	1.50144109
GLCE	1.501328402
KISS1	1.500719335
SERINC5	1.500687533
PYDC1	1.500554797
MOB2	1.500381272
NOTUM	1.500121329
MTR	1.500109577
NANOS1	1.499859313
GPR63	1.499696849
KLF12	1.499609741
GPR98	1.499572409
AQP1	1.498474567
LRRC4C	1.49810332
MET	1.497900067
YPEL1	1.49789108
IKBKE	1.497111945
PTH2	1.497045576
HTR1F	1.4969958
C19orf26	1.496889334
TRO	1.496573394
ZNF428	1.496466237
OPHN1	1.496226343
AP3M2	1.496206986
PPWD1	1.495971932
GIPC1	1.49592976
VDAC2	1.495735495
MEX3C	1.495689867
WDR20	1.495689175
ZBTB44	1.495647004
TRMT2A	1.495643547
POLM	1.495535699
AGTPBP1	1.494923867
C12orf4	1.494702639
ILK	1.494481412
CDK4	1.494119152
IRX4	1.49407145
DTX2	1.493943552
LYG2	1.493882024
GTF2H1	1.493702968
GPRIN1	1.493588897
ENDOD1	1.493539812
NPRL2	1.492872673
ENOPH1	1.492431601
FAT4	1.491804559
MMP14	1.491579875
RNF214	1.491503137
MAP1LC3A	1.491320624
MAP3K2	1.491290897
RNF114	1.490991548
UGCG	1.490825628
TTLL4	1.490814566
COPS7B	1.490751655
TAS2R40	1.490232462
TBL1X	1.490229696
CANX	1.489691146
EDEM1	1.489653122
SAMD9L	1.489472684
TGFBR3	1.489238321
SPATA5L1	1.48922242
ISG20	1.489069635
ATAD5	1.488869839
SPINK5	1.488040236
FGFR2	1.487734665
TRIM45	1.486598109
SAYSD1	1.486554555
MKRN1	1.486074077
ZNF512B	1.485912995
CANT1	1.485875663
COL4A5	1.485805838
CORO1C	1.485804456
PSEN1	1.485089614
RHBDL3	1.485000432
HTR5A	1.48475086
TTLL11	1.48473565
R3HDM2	1.484249641
ANXA2R	1.483599786
DUSP1	1.481477385
CD28	1.481253392
PCID2	1.481045991
CDCA5	1.480847578
CCDC94	1.480732816
TNFRSF25	1.480650547
EFNA3	1.480116836
IMPDH1	1.480116144
SYN3	1.47974144
ZNF140	1.479538879
ZNF687	1.479422043
MORC4	1.479201507
GSG1L	1.479074301
SACM1L	1.479069462
FTHL17	1.478474222
WDR6	1.478388496
PIK3C2B	1.478365682
C5	1.47829724
DPM1	1.47788866
SLC30A3	1.477760072
PPAPDC3	1.477574103
FAM83D	1.47731416
STIL	1.477006516
SLC35A3	1.476599319
ST3GAL3	1.476324167
MEGF6	1.476158938
NBR1	1.475912131
SLC41A2	1.475243609
POLR3F	1.474656665
SENP6	1.474431981
MRFAP1	1.474424377
ARL16	1.474321367
MUC5B	1.474279196
ADRBK2	1.474212828
ATF7	1.474111201
HCN3	1.473912097
GRK5	1.473873382
CCDC88C	1.47383121
TAB3	1.473789039
CLEC3B	1.473252562
PDX1	1.473008521
SLITRK4	1.472879241
ZNF786	1.472696728
CCZ1	1.471928654
ZNF608	1.471923815
CCER1	1.471878187
ZKSCAN5	1.471699822
DBT	1.471585752
FAM222B	1.47152284
GPR135	1.471443336
ZNF526	1.47142951
MED9	1.470987055
RASSF5	1.470789333
POMGNT1	1.470738865
C6orf120	1.469714305
NUDT10	1.469340293
RUNX2	1.469016748
TEX2	1.468927565
PDXP	1.468767175
OR9Q2	1.46846437
XYLT2	1.468422199
ATP10A	1.467950016
FAM76B	1.467802762
NFE2L1	1.467799997
SLC17A1	1.467724641
GDPD2	1.467587065
JPH3	1.467353394
LPAR1	1.46734095
MTX1	1.466982146
CRY1	1.466594307
NAPA	1.466569419
BTBD6	1.466382067
SH3GL1	1.466151852
DNA2	1.46527109
G6PC3	1.46503811
KCNK10	1.465032579
PRKAB1	1.46492957
RWDD2A	1.464877029
LGR4	1.464707651
ATXN2	1.464547261
UBE2G2	1.464511312
TCP11	1.464294233
USP43	1.464148361
HIST1H4D	1.463853852
NEUROD6	1.463772965
DOCK10	1.463369917
SLC25A44	1.463018718
DGKE	1.462103389
AMOTL1	1.461765326
VPS13A	1.461438324
AKAP1	1.460972364
ANGPTL2	1.46091844
TP53INP2	1.460822344
WDR88	1.460817505
ELOVL6	1.460792617
MYOZ3	1.460581068
KIAA1279	1.460552723
ZDHHC6	1.460441418
MAN2B1	1.460388185
MTMR12	1.460355692
ULK2	1.460012098
TINF2	1.459441746
HID1	1.459421698
MMP24	1.459339429
NKX6-3	1.459297257
DCC	1.459193557
RPUSD4	1.459009661
SIRT1	1.458576194
SESTD1	1.458550614
TSPAN33	1.458456593
PNCK	1.458200107
YIPF3	1.45769958
CDIPT	1.457503932
ADAMTS2	1.457296531
C11orf87	1.457141672
ARPC1B	1.457137524
THBS3	1.457056638
HCRTR2	1.457029676
LY75-CD302	1.456923901
PPOX	1.45679393
LYPD1	1.456751759
FAM76A	1.456494582
PAIP1	1.45604867
ORAI3	1.455893811
SIX5	1.455633177
L3MBTL3	1.455550217
PLAUR	1.455419554
PCGF2	1.455069739
ATOH7	1.454798044
STXBP2	1.454376329
DCN	1.45333172
DMXL2	1.453317893
CHDC2	1.453311671
GPR101	1.453196218
MYOF	1.452775195
PRKRA	1.452707444
ESRP2	1.452567103
GRIN3A	1.45256572
GABRR1	1.452438514
IL1RAP	1.452356937
IPCEF1	1.452282964
PIANP	1.451480323
PAPOLG	1.45026772
ARTN	1.45023177
CCR1	1.448994279
TNFAIP3	1.448705301
SYCE2	1.448447433
FIGN	1.447879846
IARS2	1.447469192
LPHN2	1.447355122
MED29	1.446448089
DCUN1D5	1.446023609
CDKL3	1.445711817
MPP3	1.445607425
FTH1	1.445594981
DAB1	1.445404172
PAQR8	1.445380667
SYT11	1.445330891
ANKRD13D	1.445160131
KCND1	1.445140082
SH3RF1	1.445106898
MOB3C	1.444945817
PAGR1	1.444922311
ARHGAP4	1.444757773
OBSL1	1.444525484
FGD3	1.444098239
FAM19A3	1.444096165
KANSL1L	1.44399039
RSBN1L	1.442893932
OLIG3	1.442694136
ZKSCAN3	1.442661643
CPOX	1.442027688
ZBTB11	1.441960628
HTR2C	1.441277589
DENND2A	1.440815085
PSMB6	1.440775679
HOXC11	1.440771531
CAMK4	1.440208783
KCNJ5	1.439015538
TMEM5	1.438908381
KIAA0319L	1.438889023
DCUN1D1	1.43878394
HIST4H4	1.438338029
HIF1A	1.438169343
CPS1	1.437923227
GIGYF1	1.437874834
KMO	1.437673655
CTNND1	1.437352184
SLAMF6	1.437266458
NFIL3	1.436998911
TTPAL	1.436419572
DPH5	1.435958451
PHLDA2	1.435564389
TP53BP1	1.435406765
MAT1A	1.434904164
ANGPTL6	1.434671875
DIXDC1	1.434546052
XYLT1	1.434537064
PTCHD4	1.43396049
SAP18	1.433643167
ARL4D	1.433254636
PRADC1	1.432772084
KIAA1614	1.432456143
CADPS2	1.431824262
SLC4A1	1.431596122
EVI5	1.431544963
CNOT6	1.431525605
PNISR	1.431419831
POMC	1.43098982
RGS6	1.430713977
ECH1	1.43038421
MAML3	1.429961804
FILIP1	1.429941064
ST3GAL4	1.429771686
KCNIP4	1.429681121
TADA2A	1.429614753
STMN4	1.429497917
RRP1B	1.429378316
MTDH	1.428834235
GAB3	1.428561849
GPR173	1.4284381
SLC16A6	1.428357213
MC5R	1.428341313
SPO11	1.428249365
TNFRSF10C	1.427402478
RAB5C	1.427357542
TBC1D16	1.427018096
NUDT16	1.426084792
EHBP1	1.426028103
ERC2	1.425120379
KIAA0196	1.424431117
CDC42BPG	1.424352996
ZNF326	1.424068166
HPCAL4	1.423761904
EPHA7	1.423528232
MBD3	1.423241328
CHGA	1.422815465
ZNF823	1.422786429
FNDC1	1.422374393
SIM2	1.422214003
RPS19	1.422092328
ZNF335	1.421237145
CLIP1	1.42117216
TSPAN5	1.420823035
EFTUD1	1.420671633
PRICKLE4	1.420368136
SLC25A15	1.420330804
LPGAT1	1.420180784
GK5	1.419855165
PXDC1	1.419265456
C2orf42	1.418525726
C2CD2	1.418341831
RASSF10	1.41811369
PCDHGA5	1.418083271
TCEB2	1.418023125
FBXO9	1.417971966
EI24	1.417947078
FUT11	1.41781849
TIA1	1.417600028
TPD52L2	1.417475587
MYO1B	1.417443094
PUS1	1.417415441
AURKC	1.417252977
FBXO32	1.417106414
SUGP2	1.416525692
TUBGCP5	1.416522926
NME1-NME2	1.416475224
SENP2	1.416222887
VPS28	1.415874453
C7orf63	1.415838504
DYNC1LI2	1.415797024
NRN1	1.415243264
NOXO1	1.414739971
MBD5	1.414329318
KCNIP1	1.414221469
ARHGEF3	1.413904146
UBA5	1.413678079
CXorf38	1.413374583
ZNF425	1.413340016
MAPKBP1	1.412890648
FBXO33	1.412773121
SLC39A8	1.412759294
NEK4	1.412686704
BRIP1	1.412602361
RASGRP3	1.41223457
SULT2B1	1.412204843
KIAA1958	1.411828065
RGMB	1.411573653
SMARCAL1	1.411421559
ZNF98	1.411362796
CTLA4	1.411207937
TMEM104	1.411035103
TLCD1	1.410493095
MPST	1.410355519
TEX261	1.410287077
SENP5	1.409806599
RENBP	1.409613025
RUFY1	1.409416685
SCAMP3	1.409189927
B3GALT6	1.408623032
DHX29	1.408532467
TMED9	1.408230353
SLC5A5	1.40771116
SOCS2	1.407689037
DLX5	1.40768558
NDC80	1.407409046
CHN2	1.407265248
ABCC4	1.407075131
PLEKHG1	1.406813806
FAM127B	1.406337476
TMEM41A	1.406134223
MARK3	1.405841096
AGAP1	1.405579772
ANKS1A	1.404837277
SIGMAR1	1.404712145
PHF21B	1.404582174
SPIDR	1.404526867
CGB1	1.403808569
NBL1	1.403640575
C1orf151-NBL1	1.403579046
ZDBF2	1.403502999
LHX8	1.403286611
PCDHA1	1.403144195
EPDR1	1.402990027
QARS	1.402568313
GFRA3	1.402293852
DCAF12	1.402003491
EIF2B2	1.40178572
NUP107	1.401406868
IFNLR1	1.401239565
CCR4	1.400475639
SMOC1	1.400472182
KIDINS220	1.399585198
ADD2	1.39902729
PAPPA2	1.398854457
HCK	1.3986595
SLC45A3	1.398498419
OPLAH	1.398459012
YBX2	1.397747628
MUC20	1.397576868
DDIT4	1.397534696
EPB41L3	1.397428922
PDE7A	1.397396429
SLC7A6	1.39709155
C19orf40	1.396631812
GOLGB1	1.396534333
ARHGAP10	1.396320711
NEO1	1.396088422
KBTBD8	1.396080126
SLC30A4	1.39602551
MYH7B	1.395706113
EMC1	1.394770044
SLMAP	1.394075943
PHF14	1.393878221
HFE2	1.393746867
FBXO42	1.392964275
FBXL17	1.392914499
IL2RG	1.392635199
FUCA1	1.392315111
KCNAB1	1.391065176
CCT3	1.390377988
MUC6	1.3903531
HLA-DMB	1.38992378
TNNI2	1.389896818
LOXL3	1.389672825
TAB2	1.389547694
RHOBTB1	1.388977341
ZNF160	1.388730535
ADARB2	1.387966608
KIAA0195	1.387777182
ATP6AP1	1.38777096
