Gene	score
GALNT13	0.31847
GALNT14	0.06647
GALNTL5	0.30314
GALNT16	0.53484
GALNT18	0.20546
GALNT2	0.22673
GALNT3	0.22774
GALNT5	0.40721
GALNT6	0.12421
GALNT7	0.24197
GALNT8	0.05047
GALNTL5	0.03378
GALP	0.19910
GALR1	0.09235
GALR2	0.13007
GALR3	0.58078
GALT	0.10313
GAMT	0.09690
GAN	0.24569
GANAB	0.37415
GANC	0.08474
GAP43	0.53571
GAPDHS	0.07551
GAPT	0.00638
GAPVD1	0.65564
GAR1	0.15921
GAREM	0.55267
GARNL3	0.32581
GARS	0.32729
GART	0.93269
GAS1	0.47753
GAS2	0.53592
GAS2L1	0.31736
GAS2L2	0.06691
GAS2L3	0.11868
GAS6	0.18220
GAS7	0.97597
GAS8	0.10285
GAST	0.06712
GATA1	0.33731
GATA2	0.36437
GATA3	0.68970
GATA4	0.95416
GATA5	0.53172
GATA6	0.63517
GATAD1	0.65734
GATAD2A	0.34093
GATAD2B	0.76491
GATC	0.22892
GATM	0.20421
GBA	0.08789
GBA2	0.11563
GBA3	0.09146
GBAS	0.12465
GBE1	0.33563
GBF1	0.65170
GBGT1	0.09616
GBP1	0.51402
GBP2	0.15461
GBP3	0.06010
GBP4	0.06048
GBP5	0.05604
GBP6	0.06049
GBP7	0.02980
GBX1	0.41174
GBX2	0.79886
GC	0.15304
GCA	0.09315
GCAT	0.07508
GCC1	0.20327
GCC2	0.13750
GCDH	0.08086
GCFC2	0.08010
GCG	0.24832
GCGR	0.31375
GCH1	0.29184
GCHFR	0.16698
GCK	0.81260
GCKR	0.29708
GCLC	0.68568
GCLM	0.19946
GCM1	0.17303
GCM2	0.26903
GCN1L1	0.20989
GCNT1	0.09236
GCNT2	0.21275
GCNT3	0.11221
GCNT4	0.18493
GCNT6	0.03395
GCNT7	0.03282
GCSAM	0.03022
GCSAML	0.08205
GCSH	0.74905
GDA	0.44628
GDAP1	0.17410
GDAP1L1	0.78590
GDAP2	0.18506
GDE1	0.15410
GDF1	0.13118
GDF10	0.72718
GDF11	0.59882
GDF15	0.32866
GDF2	0.05516
GDF3	0.32466
GDF5	0.49057
GDF5OS	0.07541
GDF6	0.53569
GDF7	0.07912
GDF9	0.12610
GDI1	0.27741
GDI2	0.34910
GDNF	0.70999
GDPD1	0.28757
GDPD2	0.22680
GDPD3	0.11934
GDPD4	0.01594
GDPD5	0.17042
GEM	0.41720
GEMIN2	0.13020
GEMIN4	0.40154
GEMIN5	0.40307
GEMIN6	0.12259
GEMIN7	0.13525
GEMIN8	0.09583
GEN1	0.09983
GET4	0.18748
GFAP	0.61775
GFER	0.07200
GFI1	0.36337
GFI1B	0.45628
GFM1	0.09685
GFM2	0.13615
GFOD1	0.10170
GFOD2	0.22169
GFPT1	0.70055
GFPT2	0.72946
GFRA1	0.28553
GFRA2	0.31812
GFRA3	0.46091
GFRA4	0.07295
GFRAL	0.12290
GGA1	0.24989
GGA2	0.07789
GGA3	0.13535
GGCT	0.11261
GGCX	0.14175
GGH	0.22475
GGN	0.05529
GGNBP1	0.07374
GGNBP2	0.39344
GGPS1	0.22133
GGT5	0.05038
GGT6	0.10281
GGT7	0.33903
GGTA2P	0.10828
GGTLC1	0.20602
GGTLC2	0.17087
GH1	0.10625
GH2	0.07440
GHDC	0.05978
GHITM	0.13857
GHR	0.38194
GHRH	0.11024
GHRHR	0.14838
GHRL	0.07833
GHSR	0.58942
GID4	0.48689
GID8	0.29868
GIF	0.08359
GIGYF1	0.17963
GIGYF2	0.69759
GIMAP1	0.10763
GIMAP2	0.05760
GIMAP4	0.03461
GIMAP5	0.08488
GIMAP6	0.05482
GIMAP7	0.01635
GIMAP8	0.03828
GIN1	0.14682
GINM1	0.17281
GINS1	0.09197
GINS2	0.57106
GINS3	0.23879
GINS4	0.31888
GIP	0.09377
GIPC1	0.42070
GIPC2	0.12531
GIPC3	0.24274
GIPR	0.41791
GIT1	0.45144
GIT2	0.15762
GJA1	0.95221
GJA9	0.32861
GJA3	0.22516
GJA4	0.16392
GJA5	0.10083
GJA8	0.33054
GJD2	0.59650
GJB1	0.82351
GJB2	0.42941
GJB3	0.12965
GJB4	0.18667
GJB5	0.18241
GJB6	0.05323
GJB7	0.10882
GJD3	0.42755
GJC2	0.11954
GJC3	0.15085
GJD2	0.33289
GJD3	0.42755
GJD4	0.10619
GJC3	0.40858
GK2	0.10571
GK5	0.11834
GKAP1	0.32406
GKN1	0.11358
GKN2	0.08859
GLA	0.09385
GLB1	0.13760
GLB1L	0.29758
GLB1L2	0.21002
GLB1L3	0.05812
GLCCI1	0.27158
GLCE	0.32693
GLDC	0.55085
GLDN	0.22242
GLE1	0.33736
GLG1	0.17994
GLI1	0.98302
GLI2	0.97757
GLI3	0.99640
GLIPR1	0.04945
GLIPR1L1	0.04642
GLIPR1L2	0.02820
GLIPR2	0.10762
GLIS1	0.17132
GLIS2	0.22932
GLIS3	0.59622
GLMN	0.27629
GLO1	0.35016
GLOD4	0.10371
GLOD5	0.19902
GLP1R	0.12670
GLP2R	0.05999
GLRA1	0.31125
GLRA2	0.66711
GLRA3	0.45993
GLRA4	0.48437
GLRB	0.72074
GLRX	0.08971
GLRX2	0.30018
GLRX3	0.47187
GLRX5	0.11222
GLRXP3	0.08782
GLS	0.13416
GLS2	0.67720
GLT1D1	0.14436
GLT6D1	0.04797
GLT8D1	0.08875
GLT8D2	0.12150
GLTPD2	0.12003
GLTSCR1	0.16010
GLTSCR1L	0.40714
GLTSCR2	0.62172
GLUD1	0.45386
GLUD2	0.12079
GLUL	0.28656
GLYAT	0.09105
GLYATL1	0.05663
GLYATL2	0.08561
GLYCTK	0.03971
GM2A	0.26723
GMDS	0.20350
GMEB1	0.22159
GMEB2	0.29677
GMFB	0.77300
GMFG	0.54387
GMIP	0.42947
GML	0.04983
GMNN	0.42797
GMPPA	0.36841
GMPPB	0.82507
GMPR	0.17422
GMPR2	0.08646
GMPS	0.83069
GNA11	0.47544
GNA12	0.13269
GNA13	0.22564
GNA14	0.31433
GNA15	0.06813
GNAI1	0.45411
GNAI2	0.79857
GNAI3	0.63150
GNAL	0.37028
GNAO1	0.24762
GNAQ	0.49774
GNAS	0.48401
GNAT1	0.78050
GNAT2	0.44167
GNAT3	0.29635
GNAZ	0.31906
GNB1	0.86155
GNB1L	0.10188
GNB2	0.37986
GNB2L1	0.15130
GNB3	0.15058
GNB4	0.45415
GNB5	0.10623
GNE	0.43615
GNG10	0.22370
GNG11	0.36044
GNG12	0.27104
GNG13	0.16114
GNG2	0.20474
GNG3	0.48726
GNG4	0.67478
GNG5	0.45223
GNG5P2	0.30587
GNG7	0.46138
GNG8	0.36029
GNGT1	0.74854
GNGT2	0.18249
GNL1	0.55180
GNL2	0.89972
GNL3	0.94475
GNL3L	0.12299
GNLY	0.35845
GNMT	0.75363
GNPAT	0.52109
GNPDA1	0.25539
GNPDA2	0.35632
GNPNAT1	0.17873
GNPTAB	0.70519
GNPTG	0.11006
GNRH1	0.03094
GNRH2	0.02963
GNRHR	0.44100
GNRHR2	0.03438
GNS	0.41887
GOLGA1	0.64237
GOLGA2	0.13521
GOLGA2P5	0.09852
GOLGA3	0.42503
GOLGA4	0.31004
GOLGA5	0.19423
GOLGA6B	0.06962
GOLGA6D	0.06962
GOLGA7	0.37257
GOLGA7B	0.15384
GOLGA8A	0.42751
GOLGA8B	0.16071
GOLGA8EP	0.09256
GOLGB1	0.12855
GOLIM4	0.10082
GOLM1	0.39576
GOLPH3	0.79262
GOLPH3L	0.21720
GOLT1A	0.11431
GOLT1B	0.20274
GON4L	0.14902
GOPC	0.58095
GORAB	0.10544
GORASP1	0.28227
GORASP2	0.30609
GOSR1	0.54685
GOSR2	0.16926
GOT1	0.21578
GOT1L1	0.05135
GOT2	0.23122
GP1BA	0.10914
GP1BB	0.16068
GP2	0.37065
GP5	0.09675
GP6	0.04935
GP9	0.23572
GPA33	0.10740
GPAA1	0.09437
GPALPP1	0.06253
GPAM	0.22152
GPANK1	0.08422
GPATCH1	0.12487
GPATCH11	0.05413
GPATCH2	0.35805
GPATCH2L	0.17685
GPATCH3	0.05396
GPATCH4	0.05745
GPATCH8	0.45714
GPBP1	0.84318
GPBP1L1	0.56585
GPC1	0.18428
GPC2	0.11100
GPC3	0.78059
GPC4	0.87492
GPC5	0.67301
GPC6	0.68500
GPD1	0.79940
GPD1L	0.57173
GPD2	0.43617
GPER1	0.07814
GPHA2	0.27609
GPHB5	0.22919
GPHN	0.13794
GPI	0.36660
GPIHBP1	0.09775
GPKOW	0.07384
GPLD1	0.29457
GPM6A	0.80608
GPM6B	0.92659
GPN1	0.08087
GPN2	0.14055
GPN3	0.51050
GPNMB	0.70223
GPR1	0.42235
GPR101	0.27350
GPR107	0.07500
GPR108	0.14980
GPR110	0.06533
GPR111	0.12772
GPR112	0.10204
GPR113	0.06198
GPR114	0.06892
GPR115	0.05443
GPR116	0.02005
GPR119	0.47443
GPR12	0.14509
GPR123	0.12174
GPR124	0.30986
GPR125	0.08248
GPR126	0.08820
GPR128	0.04884
GPR132	0.12048
GPR133	0.08353
GPR135	0.05073
GPR137	0.21956
GPR137B	0.31949
GPR137C	0.18845
GPR139	0.27849
GPR141	0.13720
GPR143	0.10363
GPR144	0.13777
GPR146	0.15219
GPR148	0.07493
GPR149	0.15312
GPR15	0.09210
GPR150	0.27177
GPR151	0.22570
GPR152	0.09859
GPR153	0.19561
GPR155	0.11958
GPR156	0.05667
GPR157	0.10208
GPR158	0.20324
GPR160	0.32439
GPR161	0.15614
GPR17	0.21346
GPR171	0.26218
GPR173	0.18443
GPR174	0.13960
GPR176	0.07701
GPR179	0.08115
GPR18	0.07084
GPR180	0.16696
GPR182	0.11085
GPR183	0.12099
GPR19	0.38476
GPR20	0.25166
GPR21	0.44821
GPR22	0.97891
GPR25	0.46411
GPR26	0.16795
GPR27	0.07426
GPR3	0.64069
GPR31	0.09399
GPR32	0.08930
GPR34	0.32139
GPR35	0.10566
GPR37	0.85075
GPR37L1	0.21248
GPR39	0.09776
GPR4	0.17528
GPR42	0.05833
GPR45	0.07961
GPR50	0.08612
GPR52	0.42322
GPR55	0.16275
GPR56	0.15476
GPR6	0.32471
GPR61	0.80901
GPR62	0.39796
GPR63	0.45590
GPR64	0.53967
GPR65	0.17356
GPR68	0.23859
GPR75	0.25312
GPR75-ASB3	0.14210
GPR78	0.10686
GPR82	0.31322
GPR83	0.12505
GPR84	0.09441
GPR85	0.26443
GPR87	0.22830
GPR88	0.85046
GPR89B	0.21111
GPR97	0.07054
GPR98	0.07741
GPRASP1	0.23815
GPRASP2	0.05886
GPRC5A	0.11338
GPRC5B	0.72847
GPRC5C	0.20606
GPRC5D	0.11752
GPRC6A	0.10422
GPRIN1	0.09709
GPRIN2	0.10901
GPRIN3	0.10468
GPS1	0.24457
GPS2	0.09680
GPSM1	0.17026
GPSM2	0.56526
GPSM3	0.31812
GPT	0.13708
GPT2	0.18767
GPX1	0.33604
GPX1P1	0.33604
GPX2	0.21400
GPX3	0.37997
GPX4	0.14175
GPX5	0.12640
GPX6	0.05631
GPX7	0.13313
GRAMD1A	0.11858
GRAMD1B	0.39325
GRAMD1C	0.10537
GRAMD2	0.04746
GRAMD3	0.11843
GRAMD4	0.11928
GRAP	0.52773
GRAP2	0.87215
GRASP	0.64717
GRB10	0.41987
GRB14	0.81570
GRB2	0.99989
GRB7	0.70460
GREB1L	0.24849
GREM1	0.80979
GREM2	0.19273
GRHL1	0.18056
GRHL2	0.94042
GRHL3	0.16947
GRHPR	0.11316
GRIA1	0.39857
GRIA2	0.30570
GRIA3	0.40491
GRIA4	0.25025
GRID1	0.40271
GRID2	0.34658
GRID2IP	0.17067
GRIK1	0.17737
GRIK1-AS1	0.29471
GRIK1-AS2	0.07597
GRIK5	0.53627
GRIK3	0.20191
GRIK4	0.25904
GRIK5	0.24988
GRIN1	0.29795
GRIN2A	0.37855
GRIN2B	0.44258
GRIN2C	0.11618
GRIN2D	0.31918
GRIN3A	0.42957
GRIN3B	0.05632
GRINA	0.19477
GRIP1	0.48210
GRIP2	0.38331
GRIPAP1	0.17879
GRK1	0.17845
GRK4	0.46645
GRK5	0.30883
GRK6	0.50650
GRK7	0.10201
GRM1	0.35028
GRM2	0.87398
GRM3	0.49425
GRM4	0.27001
GRM5	0.34314
GRM6	0.28520
GRM7	0.68439
GRM8	0.52674
GRN	0.11811
GRP	0.15047
GRPEL1	0.19622
GRPEL2	0.02850
GRPR	0.44732
GRSF1	0.35977
GRTP1	0.39539
GRWD1	0.23957
GSC	0.20428
GSC2	0.11474
GSDMA	0.21118
GSDMB	0.12898
GSDMC	0.02470
GSDMD	0.06547
GSE1	0.17211
GSG1	0.05521
GSG1L	0.14757
GSG2	0.44479
GSK3A	0.45002
GSK3B	0.97945
GSKIP	0.21483
GSN	0.23446
GSPT1	0.61675
GSPT2	0.46371
GSR	0.15973
PRNP	0.26630
GSTA1	0.05662
GSTA2	0.05834
GSTA3	0.05888
GSTA4	0.15499
GSTA5	0.04631
GSTCD	0.24599
GSTK1	0.11172
GSTM1	0.03081
GSTM2	0.17927
GSTM3	0.34422
GSTM4	0.13696
GSTM5	0.04393
GSTO1	0.10921
GSTO2	0.08017
GSTP1	0.20152
GSTT1	0.23736
GSTT2	0.10039
GSTT2B	0.14155
GSTZ1	0.17491
GSX1	0.22044
GSX2	0.39555
GTDC1	0.15283
GTF2A1	0.81592
GTF2A2	0.32479
GTF2B	0.92672
GTF2E1	0.75331
GTF2E2	0.63363
GTF2F1	0.31407
GTF2F2	0.15957
GTF2H1	0.90623
GTF2H3	0.29679
GTF2H4	0.26675
GTF2H5	0.07711
GTF2I	0.44744
GTF2IRD1	0.34165
GTF2IRD2B	0.16608
GTF2IRD2P1	0.11287
GTF3A	0.03343
GTF3C1	0.48876
GTF3C2	0.55936
GTF3C3	0.34288
GTF3C4	0.15360
GTF3C5	0.12598
GTF3C6	0.08301
GTPBP1	0.30257
GTPBP10	0.13590
GTPBP2	0.35793
GTPBP3	0.14469
GTPBP4	0.91550
GTPBP6	0.12869
GTPBP8	0.07867
GTSE1	0.10167
GTSF1	0.47837
GTSF1L	0.13580
GUCA1A	0.31117
GUCA1B	0.09416
GUCA1C	0.04671
GUCA2A	0.07925
GUCA2B	0.52902
GUCD1	0.22702
GUCY1A2	0.32989
GUCY1A3	0.13292
GUCY1B2	0.13600
GUCY1B3	0.27150
GUCY2C	0.43821
GUCY2D	0.31296
GUCY2EP	0.37667
GUCY2F	0.18122
GUF1	0.11190
GUK1	0.61935
GULP1	0.49297
GUSB	0.17330
GUSBP1	0.27254
GUSBP2	0.09983
GVINP1	0.48483
GXYLT1	0.21612
GXYLT2	0.19686
GYG1	0.17298
GYG2	0.50173
GYLTL1B	0.26582
GYPA	0.07262
GYPB	8.74545
GYPC	0.03488
GYPE	0.35082
GYS1	0.32455
GYS2	0.13195
GZF1	0.14700
GZMA	0.10463
GZMB	0.04747
GZMH	0.28899
GZMK	0.10384
GZMM	0.05690
H1F0	0.85024
H1FNT	0.04377
H1FOO	0.03563
H1FX	0.07274
H1FX-AS1	0.11103
H2AFB1	0.10800
H2AFB2	0.13216
H2AFB3	0.14605
H2AFJ	0.87835
H2AFV	0.77017
H2AFX	0.99939
H2AFY	0.30780
H2AFY2	0.17144
H2AFZ	0.98581
H3F3A	0.81411
H3F3AP6	0.29148
H3F3B	0.29831
H6PD	0.15410
HAAO	0.22234
HABP2	0.45405
HABP4	0.18355
HACE1	0.20587
HACL1	0.09220
HADH	0.07665
HADHA	0.06142
HADHB	0.09577
HAGH	0.32361
HAGHL	0.06518
HAL	0.51979
HAMP	0.31367
HAND1	0.32450
HAND2	0.65035
HAO1	0.15595
HAO2	0.05887
HAP1	0.11435
HAPLN1	0.21811
HAPLN2	0.46946
HAPLN3	0.14360
HAPLN4	0.16701
HARBI1	0.34196
HARS	0.24759
HAS1	0.21654
HAS2	0.48285
HAS3	0.66420
HAT1	0.95898
HAUS1	0.75978
HAUS2	0.13793
HAUS3	0.09518
HAUS4	0.41351
HAUS5	0.12457
HAUS6	0.37338
HAUS7	0.08206
HAVCR1	0.02654
HAVCR2	0.06821
HAX1	0.13278
HBA1	0.12890
HBA2	0.08099
HBE1	0.32278
HBEGF	0.55105
HBG1	0.51338
HBG2	0.44272
HBM	0.16742
HBP1	0.55717
HBQ1	0.06438
HBS1L	0.41898
HBZ	0.34225
HCAR1	0.13233
HCCS	0.11391
HCFC1	0.35843
HCFC1R1	0.18009
HCFC2	0.54137
HCK	0.64241
HCLS1	0.51692
HCN1	0.58066
HCN2	0.16077
HCN3	0.13001
HCN4	0.25692
HCRT	0.14911
HCRTR1	0.15533
HCRTR2	0.16728
HCST	0.24247
HDAC1	0.99856
HDAC10	0.10737
HDAC11	0.14826
HDAC2	0.95245
HDAC3	0.96555
HDAC4	0.46692
HDAC5	0.42557
HDAC6	0.14620
HDAC7	0.11030
HDAC8	0.18055
HDAC9	0.93284
HDC	0.19079
HDDC2	0.08930
HDDC3	0.13691
HDGF	0.66799
HDGFL1	0.11613
HDHD1	0.07182
HDHD2	0.08068
HDHD3	0.07781
HDLBP	0.83358
HDX	0.39060
HEATR1	0.09748
HEATR2	0.15548
HEATR3	0.10176
HEATR4	0.07879
HEATR5A	0.22930
HEATR5B	0.25312
HEATR6	0.29209
HEBP1	0.14187
HEBP2	0.10072
HECA	0.23021
HECTD1	0.71166
HECTD2	0.19567
HECTD3	0.16671
HECTD4	0.39833
HECW1	0.33439
HECW2	0.46115
HEG1	0.35779
HELB	0.03646
HELLS	0.63819
HELT	0.39188
HELZ	0.33626
HEMGN	0.12418
HEMK1	0.04440
HENMT1	0.10276
HEPACAM	0.46854
HEPH	0.22053
HEPHL1	0.28294
HERC1	0.23691
HERC2	0.24532
HERC3	0.23812
HERC4	0.32963
HERC5	0.26416
HERC6	0.09058
HERPUD1	0.06471
HERPUD2	0.30423
HES1	0.93844
HES2	0.51030
HES3	0.40239
HES4	0.20655
HES5	0.13204
HES6	0.16965
HES7	0.27407
HESX1	0.59812
HEXA	0.11138
HEXB	0.20473
HEXDC	0.14030
HEXIM1	0.09217
HEXIM2	0.13139
HEY1	0.48579
HEY2	0.37195
HEYL	0.14354
HFE	0.10665
HFE2	0.82615
HFM1	0.07282
HGD	0.59080
HGF	0.39794
HGFAC	0.13559
HGS	0.44040
HGSNAT	0.12890
HHAT	0.10126
HHATL	0.15730
HHEX	0.56966
HHIP	0.22874
HHIPL1	0.11131
HHIPL2	0.11441
HHLA1	0.04900
HHLA2	0.04717
HHLA3	0.06287
HIAT1	0.62140
HIATL1	0.48594
HIATL2	0.21594
HIBADH	0.36731
HIBCH	0.09489
HIC1	0.78805
HIC2	0.66020
HID1	0.15824
HIF1A	0.98578
HIF1AN	0.53978
HIF3A	0.91764
HIGD1A	0.23506
HIGD1B	0.13872
HIGD2A	0.03795
HIGD2B	0.14943
HILS1	0.06044
HINFP	0.15278
HINT1	0.30498
HINT2	0.09753
HINT3	0.04425
HIP1	0.65870
HIP1R	0.26127
HIPK1	0.99417
HIPK2	0.50793
HIPK3	0.99893
HIPK4	0.14796
HIRA	0.94243
HIRIP3	0.24361
HIST1H1A	0.18502
HIST1H1B	0.27585
HIST1H1C	0.45051
HIST1H1D	0.23935
HIST1H1E	0.49661
HIST1H1T	0.03489
HIST1H2AA	0.91890
HIST1H2AB	0.27024
HIST1H2AC	0.93332
HIST1H2AD	0.36930
HIST1H2AE	0.16428
HIST1H2AH	0.97210
HIST1H2AI	0.12146
HIST1H2AJ	0.97697
HIST1H2AK	0.35065
HIST1H2AL	0.02661
HIST1H2AM	0.36930
HIST1H2BA	0.72959
HIST1H2BB	0.97508
HIST1H2BC	0.56417
HIST1H2BE	0.06718
HIST1H2BF	0.22419
HIST1H2BG	0.73765
HIST1H2BH	0.92926
HIST1H2BI	0.31655
HIST1H2BJ	0.97050
HIST1H2BK	0.95090
HIST1H2BL	0.78869
HIST1H2BM	0.89104
HIST1H2BN	0.05916
HIST1H2BO	0.92596
HIST1H3A	0.15183
HIST1H3B	0.36256
HIST1H3C	0.09650
HIST1H3E	0.20314
HIST1H3F	0.24831
HIST1H3G	0.29148
HIST1H3H	0.21975
HIST1H3I	0.31574
HIST1H3J	0.29705
HIST1H4A	0.29478
HIST1H4B	0.06894
HIST1H4C	0.34325
HIST1H4D	0.34778
HIST1H4E	0.10242
HIST1H4F	0.05585
HIST1H4G	0.22457
HIST1H4H	0.14757
HIST1H4J	0.53052
HIST1H4K	0.61668
HIST1H4L	0.23637
HIST2H2AA3	0.14118
HIST2H2AA4	0.11334
HIST2H2AB	0.94267
HIST2H2AC	0.94662
HIST2H2BE	0.94829
HIST2H2BF	0.10021
HIST2H3A	0.12120
HIST2H3C	0.36821
HIST2H4A	0.11436
HIST2H4B	0.24760
HIST3H2A	0.95998
HIST3H2BB	0.82656
HIST3H3	0.60152
HIST4H4	0.18251
HIVEP1	0.18367
HIVEP2	0.57854
HIVEP3	0.28273
HJURP	0.53936
HK1	0.85793
HK2	0.54380
HK3	0.81290
HKDC1	0.58579
HKR1	0.06617
HLA-A	0.19139
HLA-DMA	0.15692
HLA-DMB	0.04445
HLA-DOA	0.18533
HLA-DOB	0.11913
HLA-DPA1	0.12228
HLA-DPB1	0.05183
HLA-DQA1	0.08030
HLA-DQA2	0.16449
HLA-DQB1	0.12207
HLA-DQB2	0.13783
HLA-DRA	0.14747
HLA-DRB3	0.20620
HLA-DRB5	0.04311
HLA-DRB9	0.10502
HLA-E	0.16157
HLA-F	0.09799
HLA-G	0.10600
HLCS	0.07149
HLF	0.47087
HLTF	0.49829
HLX	0.24235
HM13	0.29362
HMBOX1	0.48328
HMBS	0.38026
HMCES	0.10176
HMCN1	0.11657
HMCN2	0.12716
HMG20A	0.56924
HMG20B	0.54724
HMGA1	0.99432
HMGA2	0.55673
HMGB1P1	0.23982
HMGB2	0.93997
HMGB3	0.93520
HMGB4	0.03889
HMGCL	0.08547
HMGCLL1	0.11966
HMGCR	0.89376
HMGCS1	0.37751
HMGCS2	0.20011
HMGN1	0.46691
HMGN2	0.91320
HMGN2P46	0.62873
HMGN3	0.35023
HMGN4	0.14168
HMGN5	0.45306
HMGXB4	0.88512
HMHA1	0.39366
HMHB1	0.04294
HMMR	0.40906
HMOX1	0.11014
HMOX2	0.09048
HMX1	0.09566
HMX2	0.70789
HMX3	0.32793
HN1	0.39762
HN1L	0.26768
HNF1A	0.86603
HNF1B	0.39307
HNF4A	0.94499
HNF4G	0.61144
HNMT	0.09265
HNRNPA0	0.16379
HNRNPA1	0.80629
HNRNPA2B1	0.79465
HNRNPA3	0.36128
HNRNPAB	0.41717
HNRNPC	0.16171
HNRNPCL1	0.25159
HNRNPD	0.21152
HNRNPDL	0.36874
HNRNPF	0.13118
HNRNPH1	0.83563
HNRNPH2	0.91289
HNRNPH3	0.29214
HNRNPK	0.88640
HNRNPL	0.89270
HNRNPLL	0.57310
HNRNPM	0.10353
HNRNPR	0.99138
HNRNPU	0.51398
HNRNPUL1	0.45377
HNRNPUL2	0.35408
HOGA1	0.09183
HOMER1	0.78134
HOMER2	0.45032
HOMER3	0.44732
HOMEZ	0.12857
HOOK1	0.45946
HOOK2	0.10119
HOOK3	0.18115
HOPX	0.17364
HORMAD1	0.34431
HORMAD2	0.14701
HOXA1	0.80315
HOXA10	0.99786
HOXA11	0.37463
HOXA13	0.68929
HOXA2	0.42384
HOXA3	0.56281
HOXA4	0.43874
HOXA5	0.99243
HOXA6	0.39553
HOXA7	0.77607
HOXA9	0.94111
HOXB1	0.78216
HOXB13	0.23838
HOXB2	0.38232
HOXB3	0.45029
HOXB4	0.35821
HOXB5	0.98125
HOXB6	0.44539
HOXB7	0.71697
HOXB8	0.70662
HOXB9	0.94566
HOXC10	0.65041
HOXC11	0.73855
HOXC12	0.48129
HOXC13	0.43866
HOXC4	0.24592
HOXC5	0.88105
HOXC6	0.89509
HOXC8	0.42841
HOXC9	0.57833
HOXD1	0.22711
HOXD10	0.61794
HOXD11	0.23968
HOXD12	0.88860
HOXD13	0.83205
HOXD3	0.30676
HOXD4	0.56855
HOXD8	0.20417
HOXD9	0.48119
HP1BP3	0.51974
HPCA	0.44847
HPCAL1	0.22820
HPCAL4	0.17416
HPD	0.09532
HPDL	0.05977
HPGD	0.57438
HPN	0.28168
HPRT1	0.65494
HPS1	0.56605
HPS3	0.55069
HPS4	0.10351
HPS5	0.11105
HPS6	0.10132
HPSE	0.07488
HPSE2	0.29661
HPX	0.27843
HR	0.20146
HRAS	0.99944
HRASLS	0.07267
HRASLS2	0.01021
HRASLS5	0.04664
HRC	0.09082
HRG	0.08365
HRH1	0.12992
HRH2	0.13225
HRH3	0.13091
HRH4	0.14531
HRK	0.31112
HRNR	0.18527
HRSP12	0.16025
HS1BP3	0.12276
HS2ST1	0.85379
HS3ST1	0.07246
HS3ST2	0.40391
HS3ST3A1	0.04246
HS3ST3B1	0.18243
HS3ST4	0.16398
HS3ST6	0.48732
HS3ST6	0.05734
HS6ST1	0.46499
HS6ST2	0.44508
HS6ST3	0.59827
HSBP1	0.14212
HSBP1P2	0.14212
HSCB	0.10187
HSD11B1	0.38141
HSD11B1L	0.13258
HSD11B2	0.72570
HSD17B1	0.27098
HSD17B10	0.40037
HSD17B11	0.16342
HSD17B12	0.11055
HSD17B13	0.16350
HSD17B14	0.21207
HSD17B2	0.20302
HSD17B3	0.12200
HSD17B4	0.65952
HSD17B6	0.12846
HSD17B8	0.18096
HSD3B1	0.14489
HSD3B2	0.13279
HSD3B7	0.20431
HSDL1	0.21383
HSDL2	0.33732
HSF1	0.11458
HSF2	0.48052
HSF2BP	0.14341
HSF4	0.26972
HSF5	0.21248
HSFY1	0.08420
HSH2D	0.08615
HSP90AA6P	0.12837
HSP90AB1	0.17451
HSP90AB3P	0.13318
HSP90AB4P	0.20153
HSP90B1	0.85829
HSP90B2P	0.23028
HSPA12A	0.17546
HSPA12B	0.13074
HSPA13	0.24388
HSPA14	0.34695
HSPA1A	0.50161
HSPA1B	0.61105
HSPA1L	0.52721
HSPA2	0.63859
HSPA4	0.98265
HSPA4L	0.63233
HSPA5	0.80324
HSPA6	0.19157
HSPA8	0.99996
HSPA9	0.62414
HSPB1	0.49765
HSPB11	0.11958
HSPB2	0.55740
HSPB3	0.17853
HSPB6	0.20112
HSPB7	0.16053
HSPB8	0.55644
HSPB9	0.12376
HSPBAP1	0.07229
HSPD1	0.97860
HSPE1	0.65407
HSPG2	0.82995
HSPH1	0.83318
HTATIP2	0.19697
HTATSF1	0.48424
HTN1	0.02874
HTN3	0.05055
HTR1A	0.49665
HTR1B	0.72163
HTR1D	0.51288
HTR1E	0.24770
HTR1F	0.44877
HTR2A	0.41435
HTR2B	0.14690
HTR2C	0.36129
HTR3A	0.27135
HTR3B	0.10673
HTR3C	0.12832
HTR3D	0.15779
HTR3E	0.08483
HTR4	0.09018
HTR5A	0.17368
HTR6	0.20720
HTR7	0.58795
HTRA1	0.32992
HTRA2	0.80315
HTRA3	0.16158
HTRA4	0.03793
SLC6A4	0.77816
HUNK	0.18502
HUWE1	0.84682
HVCN1	0.06271
HYAL1	0.10841
HYAL2	0.24038
HYAL3	0.06110
HYAL4	0.11712
HYI	0.15662
HYLS1	0.11549
HYOU1	0.55670
IAH1	0.16033
IAPP	0.24780
IARS	0.71817
IARS2	0.49745
IBA57	0.17510
IBA57-AS1	0.11507
IBSP	0.20379
IBTK	0.36510
ICA1	0.16856
ICA1L	0.12377
ICAM1	0.05846
ICAM2	0.10405
ICAM3	0.02658
ICAM4	0.07439
ICAM5	0.25611
ICK	0.22450
ICMT	0.66227
ICOS	0.07138
ICOSLG	0.12282
ICT1	0.10843
ID1	0.51011
ID2	0.73906
ID3	0.91585
